path,label
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g09_c03.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g09_c04.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g09_c05.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g09_c06.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g10_c01.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g10_c02.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g10_c03.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g10_c04.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g11_c01.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g11_c02.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g11_c03.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g11_c04.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g12_c01.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g12_c02.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g12_c03.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g12_c04.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g12_c05.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g12_c06.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/HulaHoop/v_HulaHoop_g13_c01.avi,4
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g01_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g01_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g01_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g01_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g01_c06.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g02_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g02_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g02_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g03_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g03_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g03_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g03_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g04_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g04_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g04_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g04_c05.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g04_c07.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g05_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g05_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g05_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g06_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g06_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g06_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g06_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g06_c06.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g06_c07.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g07_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g07_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g07_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g08_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g08_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g08_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g08_c05.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g08_c06.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g09_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g09_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g09_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g09_c05.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g09_c06.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g10_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g10_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g10_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g10_c05.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g11_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g11_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g11_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g11_c05.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g11_c06.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g12_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g12_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g12_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g12_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g13_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g13_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g13_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g14_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g14_c03.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g14_c04.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g15_c01.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/Kayaking/v_Kayaking_g15_c02.avi,5
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g01_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g01_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g01_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g01_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g01_c05.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g02_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g02_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g02_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g02_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g03_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g03_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g03_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g03_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g04_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g04_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g04_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g04_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g04_c05.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g05_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g05_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g05_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g05_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g06_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g06_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g06_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g06_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g07_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g07_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g07_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g07_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g08_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g08_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g08_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g08_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g09_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g09_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g09_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g09_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g10_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g10_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g10_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g10_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g11_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g11_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g11_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g11_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g12_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g12_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g12_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g12_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g13_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g13_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g13_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g13_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g14_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g14_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g14_c03.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g14_c04.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g15_c01.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/PushUps/v_PushUps_g15_c02.avi,6
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g01_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g01_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g01_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g01_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g01_c05.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g01_c06.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g02_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g02_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g02_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g02_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g02_c05.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g03_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g03_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g03_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g03_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g03_c05.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g03_c06.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g03_c07.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g04_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g04_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g04_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g04_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g04_c05.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g04_c06.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g04_c07.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g05_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g05_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g05_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g05_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g06_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g06_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g06_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g06_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g06_c05.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g06_c06.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g06_c07.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g07_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g07_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g07_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g07_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g08_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g08_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g08_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g08_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g08_c05.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g08_c06.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g08_c07.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g09_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g09_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g09_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g09_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g09_c05.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g09_c06.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g10_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g10_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g10_c03.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g10_c04.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g10_c05.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g11_c01.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/Skiing/v_Skiing_g11_c02.avi,7
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g01_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g01_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g01_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g01_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g02_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g02_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g02_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g02_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g03_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g03_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g03_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g03_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g03_c05.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g04_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g04_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g04_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g04_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g05_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g05_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g05_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g05_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g05_c05.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g06_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g06_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g06_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g06_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g07_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g07_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g07_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g07_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g07_c05.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g08_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g08_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g08_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g08_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g09_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g09_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g09_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g09_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g10_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g10_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g10_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g10_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g10_c05.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g11_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g11_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g11_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g11_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g12_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g12_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g12_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g12_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g13_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g13_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g13_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g13_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g14_c01.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g14_c02.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g14_c03.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SkyDiving/v_SkyDiving_g14_c04.avi,8
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g01_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g01_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g01_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g01_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g01_c05.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g02_c01.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g02_c02.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g02_c03.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g02_c04.avi,9
/root/2022-2-deeplearning-final/Final_project_dataset/train/SoccerJuggling/v_SoccerJuggling_g02_c05.avi,9
